,SK_ID_CURR,TARGET,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,HOUR_APPR_PROCESS_START,EXT_SOURCE_2,EXT_SOURCE_3,DEF_30_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,ANNUITY_INCOME_PERC,PAYMENT_RATE
293289,439788,0,0,0,0,0.030755,-14143,-2364.0,-2379,1,0,1,0,0,9,0.6205737952990904,0.5108529061800121,2.0,2.0,-275.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.184125,0.0466139240506329
62965,173039,0,0,1,1,0.0088659999999999,-8593,-8420.0,-1263,1,0,1,0,0,13,0.6942870032104914,0.5108529061800121,1.0,1.0,-2.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.15404,0.0599900302208929
170045,297082,0,1,1,1,0.019101,-9984,-4049.0,-1793,1,0,1,0,1,11,0.5170519822280986,0.5108529061800121,0.0,0.0,-849.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.156,0.1102473498233215
79064,191647,0,1,1,0,0.022625,-22579,-366.0,-3053,1,0,1,1,0,10,0.3314835892689359,0.2188590822283744,0.0,0.0,-446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1417833333333333,0.0315074074074074
36709,142519,0,1,0,1,0.025164,-11039,-406.0,-1264,1,0,1,1,0,15,0.6241405949289757,0.6397075677637197,0.0,0.0,-1036.0,0.0,0.0,0.0,7.0,1.0,1.0,0.2475666666666666,0.1061
62067,171984,0,1,0,0,0.032561,-22339,-6463.0,-5133,1,0,1,0,0,19,0.6706774490254309,0.7597121819739279,0.0,0.0,-782.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1006349206349206,0.0483283277178967
14354,116743,0,1,0,0,0.035792,-15758,-6887.0,-4718,1,0,1,0,0,10,0.5852908069048889,0.7490217048463391,0.0,0.0,-1995.0,0.0,0.0,0.0,0.0,3.0,1.0,0.13432,0.0796905406046798
239454,377306,0,1,0,0,0.018209,-12298,-42.0,-1164,1,1,1,0,0,9,0.3660000343381588,0.5108529061800121,0.0,0.0,-1160.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12368,0.0515333333333333
83228,196535,0,1,0,0,0.01885,-15050,-5912.0,-5681,1,1,1,1,0,16,0.6192083643660197,0.8633633824101478,0.0,0.0,-1390.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1535833333333333,0.0583227848101265
102579,219082,0,1,0,0,0.020713,-9211,-1626.0,-1874,1,0,1,0,0,12,0.4350900622258929,0.5108529061800121,0.0,0.0,-788.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.38038,0.095095
296963,444052,0,1,1,0,0.0196889999999999,-11628,-4583.0,-3166,1,0,1,1,0,10,0.5900279478460907,0.5108529061800121,2.0,2.0,-1886.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2344666666666666,0.0293572621035058
114137,232373,0,1,0,1,0.04622,-19212,-8233.0,-2755,1,0,1,1,0,12,0.3014167567630401,0.5108529061800121,0.0,0.0,-281.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.077,0.0939024390243902
89085,203441,0,0,1,1,0.025164,-20814,-7200.0,-4204,1,0,1,0,0,9,0.5089174445709012,0.6092756673894402,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1062264150943396,0.0288067949242734
274931,418666,0,1,1,1,0.020246,-19263,-7257.0,-2756,1,0,1,1,0,16,0.5125730922774981,0.5108529061800121,0.0,0.0,-2165.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.3276888888888889,0.0695959977345667
180472,309154,0,1,0,0,0.016612,-19287,-9309.0,-2835,1,0,1,0,0,10,0.3954908471425698,0.6817058776720116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1586166666666666,0.042496662156671
22676,126386,0,0,1,0,0.005084,-20100,-417.0,-3536,1,0,1,0,0,13,0.5204366809118744,0.5971924268337128,0.0,0.0,-635.0,0.0,0.0,0.0,0.0,0.0,5.0,0.1117555555555555,0.0545586703697274
120915,240198,0,1,0,0,0.00702,-10607,-47.0,-948,1,0,1,0,0,16,0.6127269518456179,0.4048783643353997,0.0,0.0,-942.0,0.0,0.0,0.0,0.0,1.0,2.0,0.11715,0.0606785220994475
299823,447347,0,0,1,1,0.035792,-10576,-544.0,-3234,1,0,1,0,0,11,0.5787902225797794,0.6479768603302221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.41515,0.0420362494937221
270304,413281,0,1,0,0,0.015221,-20057,-9484.0,-3392,1,1,1,1,0,14,0.7633010614528637,0.6940926425266661,0.0,0.0,-2150.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3877777777777778,0.0465333333333333
34490,139964,0,1,0,1,0.0084739999999999,-11492,-596.0,-4184,1,0,1,0,0,13,0.6007214618473656,0.5108529061800121,0.0,0.0,-1605.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.1787714285714285,0.02937558685446
105163,222032,1,0,1,0,0.026392,-20173,-6378.0,-768,1,1,1,1,0,16,0.7481546427151333,0.6925590674998008,0.0,0.0,-2660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1392068965517241,0.0269133333333333
93817,208942,0,0,0,1,0.04622,-13282,-7254.0,-525,1,0,1,0,0,20,0.6979828819094658,0.5108529061800121,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181,0.0314839188491844
150075,273979,0,1,0,0,0.00712,-12848,-1245.0,-2975,1,0,1,0,0,12,0.7479568180540688,0.4668640059537032,0.0,0.0,-756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269925,0.0275729097502426
246663,385463,0,0,1,0,0.022625,-21514,-7666.0,-4768,1,0,1,0,0,13,0.6235812709459579,0.5172965813614878,0.0,0.0,-2985.0,0.0,0.0,0.0,0.0,2.0,2.0,0.25544,0.0535221891631395
240875,378916,0,0,1,0,0.028663,-12521,-6101.0,-4166,1,0,1,0,0,10,0.256144947327433,0.4507472818545589,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1623214285714285,0.0324642857142857
54681,163360,0,1,0,0,0.01885,-21039,-738.0,-4470,1,0,1,1,0,10,0.6641587195821391,0.4170996682522097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3962222222222222,0.0294715615134134
205859,338620,0,1,1,1,0.014464,-14064,-8052.0,-2201,1,0,1,0,0,11,0.6385076298234658,0.6006575372857061,1.0,1.0,-2316.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1223,0.0561014321232304
293609,440166,0,1,1,1,0.016612,-9951,-1368.0,-2597,1,1,1,1,0,10,0.6497403174083045,0.3622772470384314,0.0,0.0,-1704.0,0.0,0.0,1.0,0.0,0.0,1.0,0.27144,0.1131
9424,110957,0,0,0,1,0.0084739999999999,-13304,-7142.0,-3659,1,1,1,0,0,18,0.3560476383966813,0.3825018041447388,0.0,0.0,-329.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2016428571428571,0.046614927344782
162914,288867,0,1,1,1,0.008625,-14885,-6545.0,-5056,1,1,1,0,0,13,0.2708768292246822,0.4866531565147181,0.0,0.0,-465.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2232972972972973,0.033048
93005,208001,0,1,0,0,0.04622,-19200,-4365.0,-2731,1,0,1,0,0,14,0.728884221996506,0.5585066276769286,0.0,0.0,-1589.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1580823529411764,0.027558215371237
272258,415645,0,1,0,0,0.01885,-23095,-6314.0,-4152,1,0,1,0,0,11,0.7124728944148585,0.8193176922872417,1.0,1.0,-2103.0,0.0,0.0,0.0,0.0,0.0,5.0,0.1703,0.0576521069424579
213753,347691,0,1,0,0,0.014464,-14141,-271.0,-49,1,0,1,0,0,10,0.492758753202071,0.5954562029091491,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.13285,0.0396567164179104
115989,234511,0,0,0,1,0.010147,-10382,-4464.0,-3043,1,0,1,0,0,10,0.2611851365060636,0.5108529061800121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1774,0.0794423214712204
92991,207985,0,1,0,1,0.003069,-19244,-6598.0,-2729,1,0,1,0,0,13,0.6974755683701767,0.3893387918468769,0.0,0.0,-851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2844,0.0396573705179282
133795,255179,0,1,1,0,0.030755,-14648,-8670.0,-2383,1,0,1,0,0,13,0.5603720398175602,0.5709165417729987,0.0,0.0,-258.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1229857142857142,0.0425129504254258
243501,381903,0,1,0,0,0.072508,-16196,-10158.0,-4553,1,0,1,0,0,14,0.6373408712040951,0.7490217048463391,0.0,0.0,-276.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4705666666666667,0.1189180537772087
159669,285094,0,1,0,0,0.0084739999999999,-14882,-4383.0,-4215,1,0,1,0,0,12,0.4104518518330881,0.6940926425266661,0.0,0.0,-402.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1978,0.0616256971056485
173833,301457,1,1,1,0,0.01885,-17134,-7040.0,-666,1,0,1,0,0,11,0.0912151259540767,0.4507472818545589,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051153846153846,0.0275983231574736
190617,321024,0,1,0,0,0.015221,-14770,-4093.0,-5140,1,0,1,0,0,12,0.5984429478885238,0.7366226976503176,0.0,0.0,-1617.0,0.0,0.0,0.0,0.0,1.0,4.0,0.1436,0.0426534653465346
302646,450642,1,0,1,0,0.005144,-21237,-516.0,-4303,1,0,1,1,0,13,0.5901337368421279,0.3139166772114369,0.0,0.0,-1545.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1912173913043478,0.0361582478295185
155692,280483,0,1,0,0,0.04622,-20511,-13690.0,-3848,1,0,1,1,0,10,0.6646024366446877,0.5513812618027899,0.0,0.0,-356.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2161,0.0559651243093922
146333,269674,0,1,0,0,0.00496,-19895,-4368.0,-3182,1,0,1,0,0,15,0.5376139972656255,0.6658549219640212,1.0,0.0,-355.0,0.0,0.0,0.0,1.0,1.0,3.0,0.1723714285714285,0.0642109072331729
164966,291238,0,1,1,1,0.015221,-15142,-574.0,-1625,1,1,1,1,0,20,0.1556570878596024,0.1047946227497676,0.0,0.0,-1918.0,0.0,0.0,0.0,0.0,0.0,7.0,0.2808,0.0510545454545454
104419,221184,0,0,0,0,0.030755,-21146,-4179.0,-4201,1,0,1,1,1,12,0.6118600302167808,0.7801436381572275,0.0,0.0,-179.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5298181818181819,0.0511856666081152
179629,308159,0,1,0,1,0.020246,-12773,-50.0,-3229,1,0,1,0,0,13,0.3802539399598673,0.5867400085415683,0.0,0.0,-1563.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3404,0.0275759269610583
66847,177516,0,0,1,0,0.031329,-13320,-2704.0,-3866,1,0,1,0,0,15,0.6331810488056427,0.4507472818545589,0.0,0.0,-1502.0,0.0,0.0,0.0,0.0,0.0,4.0,0.02575,0.0488924050632911
145678,268915,0,1,1,1,0.030755,-13856,-2493.0,-2483,1,0,1,0,0,18,0.6748993014451602,0.3825018041447388,0.0,0.0,-1910.0,0.0,0.0,0.0,1.0,0.0,2.0,0.1978965517241379,0.0293120179784462
9732,111324,0,0,1,0,0.035792,-11314,-2848.0,-3857,1,0,1,1,0,14,0.5218446175472264,0.7850520263728172,0.0,0.0,-1805.0,0.0,0.0,0.0,1.0,0.0,2.0,0.2471086956521739,0.1079692249240121
265435,407432,0,1,1,0,0.00712,-13138,-75.0,-1308,1,0,1,0,0,15,0.7279671355693088,0.4632753280912678,0.0,0.0,-1172.0,0.0,0.0,0.0,1.0,0.0,5.0,0.1542428571428571,0.0275729097502426
152043,276231,0,1,1,0,0.026392,-9917,-4360.0,-2579,1,0,1,1,0,9,0.5188919437082175,0.1385128770585923,0.0,0.0,-550.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1778,0.10668
43391,150232,0,0,0,1,0.022625,-11575,-5619.0,-3547,1,0,1,0,0,11,0.4500593931741949,0.4258928980051529,0.0,0.0,-4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1151833333333333,0.0372117315758584
221641,356753,0,0,1,1,0.009334,-20831,-10441.0,-4287,1,0,1,1,0,10,0.229838023599698,0.5108529061800121,0.0,0.0,0.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.2365185185185185,0.0535221891631395
164660,290871,0,0,0,0,0.0196889999999999,-25109,-15546.0,-3973,1,0,1,1,0,9,0.5830225780894978,0.6801388218428291,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1875666666666666,0.099416961130742
270732,413840,0,1,1,0,0.007114,-17199,-3724.0,-748,1,1,1,1,0,11,0.5844094369753905,0.3962195720630885,0.0,0.0,-374.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1264,0.0545580110497237
198873,330578,0,0,0,1,0.072508,-17468,-9808.0,-830,1,0,1,1,1,13,0.5837560249386947,0.5108529061800121,0.0,0.0,-208.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.14,0.0331455087835598
159405,284792,0,0,1,0,0.035792,-14001,-4188.0,-3136,1,0,1,0,1,11,0.6371386702062538,0.6594055320683344,0.0,0.0,-676.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1489833333333333,0.0792668327850245
220569,355525,0,0,0,0,0.008019,-18111,-4600.0,-1660,1,0,1,0,0,13,0.5271783409714738,0.8347841592331774,0.0,0.0,-317.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23,0.067193374657047
53785,162310,0,1,0,1,0.010556,-21410,-4863.0,-4870,1,0,1,0,0,15,0.4033697215319233,0.4525335592581747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2667,0.0445242070116861
86288,200145,0,1,1,0,0.005144,-10987,-545.0,-3567,1,0,1,0,0,11,0.5869882890694587,0.4170996682522097,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19916,0.0276611111111111
250155,389438,0,0,0,1,0.032561,-10614,-4691.0,-3240,1,1,1,0,0,20,0.6670838080485023,0.2985949897873972,0.0,0.0,-722.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1872875,0.074915
268810,411521,0,1,0,0,0.025164,-18852,-5729.0,-2405,1,0,1,0,1,11,0.4647932992585676,0.5108529061800121,0.0,0.0,-476.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.2926785714285714,0.0558352808116044
208868,342079,0,0,1,0,0.016612,-17833,-2.0,-1375,1,0,1,0,0,11,0.6695511109516699,0.8203829585116356,0.0,0.0,-1531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0988235294117647,0.0293398533007334
192668,323433,0,1,1,1,0.006852,-18245,-81.0,-1782,1,0,1,0,0,7,0.2818525533541902,0.5478104658520093,0.0,0.0,-2329.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2028857142857142,0.0323900489887517
104168,220902,1,1,0,0,0.04622,-7869,-659.0,-168,1,0,1,0,0,12,0.598805487350999,0.5108529061800121,1.0,1.0,-569.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.0666666666666666,0.05
256455,396771,0,1,0,0,0.025164,-8999,-6961.0,-1681,1,1,1,0,1,15,0.4909223675205631,0.0950703958413326,0.0,0.0,-768.0,0.0,0.0,0.0,1.0,0.0,1.0,0.217,0.05425
88422,202665,0,0,1,0,0.009549,-12154,-5426.0,-4762,1,0,0,0,1,13,0.5322445569923372,0.5108529061800121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.04,0.05
51283,159385,0,1,0,1,0.008625,-17181,-3999.0,-730,1,1,1,0,0,11,0.3856796198316389,0.6413682574954046,0.0,0.0,-1585.0,0.0,0.0,0.0,0.0,0.0,2.0,0.19444,0.0513619745990152
137076,258987,0,1,0,1,0.04622,-18146,-5683.0,-1680,1,0,1,0,0,17,0.5179529144503648,0.248535557339522,0.0,0.0,-1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1652666666666666,0.0426109750333032
202972,335300,0,0,1,0,0.035792,-23861,-4594.0,-4898,1,0,1,1,0,9,0.6959137184508738,0.5656079814115492,0.0,0.0,-1609.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2641666666666666,0.0332517482517482
144579,267650,0,1,0,0,0.00733,-14890,-9019.0,-3917,1,1,1,1,0,12,0.7280667247028426,0.6161216908872079,0.0,0.0,-1228.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1787368421052631,0.0523508555572683
241865,380058,0,1,1,0,0.031329,-16254,-830.0,-4234,1,0,1,0,0,15,0.5913866989491036,0.5388627065779676,0.0,0.0,-478.0,0.0,0.0,0.0,2.0,0.0,1.0,0.19652,0.0773773899896053
173031,300521,0,1,0,0,0.00733,-12904,-7621.0,-2650,1,0,1,1,1,15,0.6788879761918514,0.4722533429586386,0.0,0.0,-872.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1078705882352941,0.0512211744726492
110113,227712,0,0,1,1,0.010006,-14645,-617.0,-4558,1,1,1,1,0,20,0.5450902774572204,0.4884551844437485,0.0,0.0,-3017.0,0.0,0.0,0.0,0.0,0.0,2.0,0.262175,0.0423682934712346
7397,108624,0,1,0,0,0.028663,-12895,-7014.0,-4970,1,0,1,0,0,8,0.1942767187764836,0.8327850252992314,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2692,0.1055686274509804
211225,344779,0,1,0,1,0.010556,-21928,-11375.0,-4180,1,0,1,0,0,10,0.4504707663120937,0.5531646987710016,0.0,0.0,-4.0,0.0,0.0,0.0,1.0,1.0,5.0,0.132,0.0511680793880504
30243,135103,0,1,0,1,0.018634,-22295,-14120.0,-4671,1,0,1,0,0,16,0.5009804565889416,0.7662336700704004,0.0,0.0,-1531.0,0.0,0.0,0.0,0.0,2.0,1.0,0.168975,0.0293633381845037
167249,293885,0,1,0,0,0.002042,-23548,-10115.0,-4974,1,0,1,1,0,16,0.3505567878730654,0.7826078370261895,0.0,0.0,-1463.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2120285714285714,0.0442199976164938
98363,214201,0,1,1,0,0.005144,-13846,-6462.0,-4405,1,0,1,0,0,11,0.5032874404140555,0.7338145369642702,0.0,0.0,-1598.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2690555555555555,0.0672190761714412
65596,176080,0,0,1,0,0.035792,-17550,-4804.0,-1092,1,0,1,0,0,15,0.5594883497843013,0.813917469762627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.24298,0.0348430356948244
20078,123421,1,0,0,0,0.019101,-15925,-5432.0,-3753,1,0,1,0,0,16,0.3206959449622537,0.5549467685334323,0.0,0.0,-627.0,0.0,0.0,0.0,0.0,1.0,3.0,0.17965,0.0614198533308261
53213,161629,0,1,1,0,0.030755,-22301,-12724.0,-5437,1,0,1,1,0,15,0.5780596839795495,0.746300213050371,0.0,0.0,-1990.0,0.0,0.0,0.0,0.0,1.0,2.0,0.1904,0.1029157400543612
69717,180880,0,1,1,1,0.035792,-7707,-2305.0,-382,1,0,1,0,0,15,0.4227175630914517,0.2009260877159708,0.0,0.0,-343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571428571428571,0.05
150103,274012,0,1,0,0,0.008575,-22471,-11074.0,-4214,1,0,1,1,0,10,0.1753597055110528,0.3807996826489149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4083333333333333,0.098
195250,326404,0,1,0,0,0.030755,-21128,-2661.0,-4626,1,0,1,0,0,13,0.6032625742725604,0.6512602186973006,0.0,0.0,-448.0,0.0,0.0,0.0,0.0,0.0,2.0,0.412,0.0424868414539574
153520,277946,0,1,0,0,0.018029,-22361,-9135.0,-4189,1,0,1,0,0,10,0.1631870354642708,0.3031463744186309,0.0,0.0,-1157.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3006363636363636,0.0293663197527794
72556,184139,0,0,0,0,0.01885,-10428,-1070.0,-3005,1,0,1,0,0,17,0.4779190629688252,0.524496446363472,0.0,0.0,-596.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1513333333333333,0.1069493521790341
159269,284643,0,1,0,0,0.031329,-19918,-7572.0,-3479,1,1,1,1,0,14,0.5688277011574078,0.4311917977993083,0.0,0.0,-796.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1792,0.032463768115942
233403,370349,0,1,0,0,0.031329,-10589,-3218.0,-2188,1,1,1,0,0,15,0.0670074829387246,0.3589512285783967,2.0,1.0,-2561.0,0.0,0.0,0.0,0.0,1.0,2.0,0.075,0.05
304274,452536,1,0,0,0,0.0196889999999999,-21617,-3918.0,-4361,1,0,1,0,0,10,0.3056929881840761,0.5108529061800121,0.0,0.0,-241.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1,0.05
296791,443859,1,0,0,1,0.031329,-9953,-6660.0,-2581,1,1,1,1,0,9,0.3328272723611915,0.1852020815902493,0.0,0.0,-1561.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1797441860465116,0.0322579298831385
152203,276414,0,1,0,0,0.018209,-22823,-9955.0,-4712,1,0,1,0,0,9,0.5527949715739855,0.6545292802242897,0.0,0.0,-2037.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2965142857142857,0.0952110091743119
9339,110856,0,1,0,0,0.032561,-18880,-6074.0,-2227,1,0,1,0,0,11,0.2866484963148627,0.6263042766749393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0678,0.0643670886075949
22058,125687,0,1,1,0,0.010643,-16914,-1463.0,-435,1,0,1,0,0,13,0.7428274426796966,0.6512602186973006,0.0,0.0,-12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27576,0.0293601580866069
273319,416812,0,1,0,0,0.025164,-9222,-3916.0,-1869,1,1,1,0,0,14,0.6034666712913289,0.5082869913916046,0.0,0.0,-1328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05
263797,405449,0,1,0,0,0.035792,-13600,-5509.0,-2170,1,0,1,1,0,10,0.6329981847034774,0.4066174366275036,0.0,0.0,-134.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31685,0.0369056770796934
223389,358741,0,0,0,0,0.01885,-12739,-98.0,-5249,1,1,1,1,0,13,0.7007323531677435,0.7076993447402619,1.0,1.0,-2704.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1209599999999999,0.0917197452229299
199157,330895,0,1,0,1,0.003813,-19488,-4349.0,-3024,1,1,1,0,0,17,0.1934189861643613,0.1491674613233488,0.0,0.0,-1452.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0914,0.0574098966119367
127785,248208,0,1,0,1,0.030755,-10505,-2650.0,-1182,1,0,1,0,0,11,0.5887101802460999,0.2079641743053816,1.0,1.0,-1733.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33188,0.0331625311760567
284658,429681,0,1,0,0,0.00733,-10284,-3168.0,-1413,1,1,1,1,0,17,0.6921664110816699,0.1385128770585923,0.0,0.0,-1378.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1014696969696969,0.0401474731730711
115967,234486,0,1,0,0,0.0116569999999999,-12441,-3868.0,-4869,1,1,1,1,0,16,0.7556236544709419,0.4118485559242397,0.0,0.0,-2494.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3517,0.0293572621035058
18405,121468,0,1,0,0,0.0145199999999999,-19448,-2715.0,-2972,1,0,1,0,0,8,0.7106327285967036,0.3344541255096772,0.0,0.0,-412.0,0.0,0.0,0.0,1.0,0.0,2.0,0.2641,0.0293444444444444
276445,420374,0,1,0,0,0.0035409999999999,-21270,-9974.0,-4779,1,0,1,0,0,10,0.8018527593328026,0.7016957740576931,0.0,0.0,-2921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1217,0.0324533333333333
179661,308204,0,0,1,0,0.018634,-17740,-9669.0,-1138,1,0,1,1,0,11,0.6582560126784962,0.6674577419214722,0.0,0.0,-2959.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1447733333333333,0.0976807787113838
132684,253899,0,0,1,1,0.0031219999999999,-17120,-42.0,-667,1,0,1,0,0,10,0.6434944200031636,0.5602843280409464,0.0,0.0,-1506.0,0.0,0.0,0.0,0.0,0.0,1.0,0.168,0.0293398533007334
175377,303232,0,1,0,0,0.0088659999999999,-14576,-4368.0,-1042,1,0,1,0,0,11,0.4469114450237933,0.5108529061800121,0.0,0.0,-578.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.20875,0.0360410911602209
155349,280088,0,1,1,1,0.0196889999999999,-9160,-1977.0,-1840,1,1,1,1,0,11,0.2952782539862165,0.3170317785834444,0.0,0.0,-815.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1755777777777777,0.07901
296288,443271,0,0,0,0,0.001333,-8755,-2913.0,-1428,1,0,1,0,0,7,0.2867513520356484,0.5108529061800121,0.0,0.0,0.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.12692,0.0266227010336958
48508,156176,0,0,1,1,0.072508,-16285,-6183.0,-3690,1,0,0,0,0,20,0.4898785757295002,0.524496446363472,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.09375,0.05
241848,380041,0,0,0,0,0.04622,-24313,-3327.0,-5034,1,0,1,0,0,12,0.4049495300388864,0.4170996682522097,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.18024,0.1056754221388367
138129,260191,0,1,0,0,0.020246,-22302,-748.0,-5497,1,0,1,1,0,10,0.402575306672201,0.6347055309763198,1.0,1.0,-1587.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1342272727272727,0.0579701609736945
215782,350035,0,1,0,0,0.025164,-20588,-1640.0,-3855,1,0,1,0,0,9,0.6164253249528335,0.6738300778602003,0.0,0.0,-1217.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2408666666666667,0.0562825186154469
155828,280634,1,0,0,1,0.006233,-20714,-4235.0,-4235,1,0,1,1,0,13,0.6005850826615321,0.2327247762679433,0.0,0.0,-1647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2024,0.06072
33634,138963,0,1,0,0,0.005084,-19357,-9872.0,-2824,1,0,1,0,0,17,0.3816514810463289,0.3706496323299817,1.0,1.0,-165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18916,0.0860600545950864
